order_id,customer_id,order_status,order_date,items_total,payments_total
0bfa8870838091fe8171ed69f6b89fee,10f2beaf4d0f6f475d9f4cfdc9b05457,delivered,"2018-08-22 10:21:13",64.86,1.00
372e38c46b10798d4ecd75d4dee7c5bb,099ad0974e8f18865f3c0aea78af8b56,delivered,"2018-08-22 10:16:30",57.45,1.00
434ecca6e51ec65c7ed71199313ac9e1,af885bebe2a7735c3aee36d538ada841,delivered,"2018-08-22 10:06:11",50.93,1.00
7f3550ae81191baec2a35d0e2a21a6d4,a357ac2c5f309e317ef913bdac069baf,delivered,"2018-08-22 10:05:04",133.84,1.00
ceea2adacb3702fbbefb45ea65f5cd90,22af9d3033a53e84873afa1efe540424,delivered,"2018-08-22 10:02:13",254.23,2.00
0343fa2096b6d04743321f9b9f62c1e0,24a982bba67ae6828be5c20e4b24dbf7,delivered,"2018-08-22 09:43:46",111.96,10.00
09c55723561623b19ad72cf0299d58bc,48961cfec533cf17b135ded190707882,delivered,"2018-08-22 09:42:27",224.84,10.00
54fa8d2f7c784a6e766cbae8954da562,ba38e5ec36f3677053ab9909ce2f1b5c,delivered,"2018-08-22 09:42:22",126.23,1.00
0191b6a5a70bcbc6cdd39427f216602e,3f62271cc144183c56e7db438c8cba08,delivered,"2018-08-22 09:40:25",167.86,3.00
68764c1cae62d3a314f53f05475f5ca7,f8c3c173f3aebb9dc59a19669b25dddc,delivered,"2018-08-22 09:39:57",204.90,1.00
09c8e8de8792915ab68564b4420f246f,b0046bc2fbf6c21b9d50c60db587ca77,delivered,"2018-08-22 09:31:42",48.21,1.00
44ba35a187b315445132d3433f8a52e6,0a061fbf0086ab5dc3be576189a0f2c8,delivered,"2018-08-22 09:20:37",40.97,4.00
2a56c0c034674a4f3655fdbd44d8df8d,68ac50b4985070c79a1bf8153c381918,delivered,"2018-08-22 09:20:10",170.14,1.00
22df89b611e2a03b4957043cf949e51f,3703dabac361c6249a0d8d21564fb925,delivered,"2018-08-22 09:17:07",66.41,1.00
57eeb1ae64d1ca34bebe90920670cfb9,d8ca929efa35ce0ce7386db3d0f3f7b2,delivered,"2018-08-22 09:16:34",84.17,4.00
656a18a8006d264fcc120edf67a4e98c,d44a9172caee8869d7a292346bd11070,delivered,"2018-08-22 09:16:14",102.93,1.00
9cea6943c0d2ab67dc7bde8ab9b03f32,f346b807b1661ec6ca272e79fc2efa04,delivered,"2018-08-22 09:09:10",177.25,17.00
f3685fa8068bd0419d72108c51555ed6,1542fbadc6359c210a930ff61ec12bbc,delivered,"2018-08-22 09:08:09",118.35,1.00
99b3fb1a943fa5d4af2a3386f00fdd19,aa03e52d50af7237a5963ffb09dd8872,shipped,"2018-08-22 09:01:17",58.99,5.00
e544389041b93865b618cbe3bd55f445,627cd5d3fd594a3dddf26e03c3f2048b,delivered,"2018-08-22 08:33:48",258.33,1.00
b8cf03f4a08e3dc7eb2509ef520b20e2,3f4423d700a7c924ec43c17246a5ee6d,delivered,"2018-08-22 08:25:48",87.20,1.00
90c0d4df184cd39fe38d7b3de0cbd878,1373bf3289262687cf4e388a8318d8d5,delivered,"2018-08-22 07:28:08",134.28,2.00
829dd3ef512422255299763d6cce8f96,d3686a3434b9e11ae3e0f20a4512b388,delivered,"2018-08-22 07:25:32",88.78,1.00
028aa70283170bf3cbfdce2c1b751cfa,f146be55cefde6a5c21dd2c13d699bc8,delivered,"2018-08-22 06:46:47",84.14,1.00
844f7449f9593fb8f8804b997e9210e6,90a8c6c6dff16cb628150e8cf1a6d6d9,delivered,"2018-08-22 03:16:24",63.01,1.00
369d712be6f3792951adcc38c6762157,b39c1c64b6f3e8a4e3373b37990b6614,delivered,"2018-08-22 02:31:38",113.00,1.00
bd2e72e4a107f535d737c2c2a52a018d,6f47b7699f8a027611922b02d6078f91,delivered,"2018-08-22 02:28:35",47.29,1.00
76cc0d927131093087a3d392008d9796,ce235b7711c4350b82cbeab0568b7df2,delivered,"2018-08-22 02:16:10",37.73,1.00
df6aa08f7cc272ab5c188923ce319f39,6775882273c160e7c61df402719d4ca6,delivered,"2018-08-22 01:44:18",53.37,1.00
8623ddd82259f932337ad9f727cd25b5,73c81eed8822aec98bc389ccce382294,delivered,"2018-08-22 01:37:38",61.42,1.00
7c3e6d9d783f5fb5927a500abf1cfbaf,b1e99a86b163f1f25e7e0fa3360ad93d,delivered,"2018-08-22 01:35:54",61.27,1.00
50d1084dac37a15b7dad150d578f690e,433325586e3185dc77ffd0dca92984f5,delivered,"2018-08-22 01:27:49",142.22,6.00
5d3459c901e4e1e7b9dd18e09e498131,1fb576ee9524811fa8c09e5c9b6c39ce,delivered,"2018-08-22 00:51:48",81.33,2.00
1bc003426b11b20491aa5b7810c9cbf2,8533aa252bf31a01e141f49c31cf319a,delivered,"2018-08-22 00:12:31",39.27,3.00
ec903a8a6748772912afacb2f8fa3535,12fbfc2753644bea26a74338860183d3,delivered,"2018-08-22 00:09:35",166.63,4.00
36a6432a0a4312955a3e57af99e83b80,03a5dc88300acdc63c40c0fcb54799ec,delivered,"2018-08-22 00:07:15",60.31,2.00
6e5042f4099dedf7cc921269ffa0beac,986f579e98bbb0ae992a7263a1196d46,delivered,"2018-08-22 00:03:22",37.36,1.00
a531f18d52ebc430be165b4ea5a7bf5b,f2fc5c6aa68766fc4dad7fcec0da798f,delivered,"2018-08-21 23:58:53",176.99,8.00
c943573ef15aaafe66bc4048d2aa6f35,72138187abb9ee2d708bc70e2130bdac,delivered,"2018-08-21 23:41:36",134.41,1.00
bf441b5e92c73361e0b414a864240628,cbae00cd725562e4b8d96b9b464545c7,delivered,"2018-08-21 23:40:28",150.12,2.00
d0f2eab6dd80aa594023f8ed3bd024be,e2fe3fe92da7cfb1115664a4f48446b9,delivered,"2018-08-21 23:24:29",135.95,9.00
6b62c1fd112c4fd97899170bfb19a43d,947ac03152b213b0b824f7ae6b030499,delivered,"2018-08-21 23:14:33",96.74,1.00
b022e6618cd7a7bd4a981f0e7951922c,967a3618f5b308110ab6eee2c31a0187,delivered,"2018-08-21 23:14:28",55.60,1.00
ba84f6aec57aa48ee3eb1b97964354e5,fd4a20f415cf462c50350f55c9391a77,delivered,"2018-08-21 23:02:33",105.82,8.00
7c20350eeb926e1c63abe7eddeb439ba,6f0ab5342faa11fb372c28c756d4fd9c,delivered,"2018-08-21 23:01:28",76.10,1.00
eb23b9ffbd39df83ffd9b7e7dd6a00fe,56ecf90161cbe9e5ac5e8d6da6e36181,delivered,"2018-08-21 22:47:49",230.13,1.00
26a6d863d24d0d5bc79e4cfa85ebf566,ce4e4cd67d44364a45427521da9c03c5,delivered,"2018-08-21 22:47:29",94.04,2.00
91ba8089d2fac808ba2eebac6c8c8819,bd3d101fa88a7a54f0d0834fd16d213d,delivered,"2018-08-21 22:45:58",47.44,1.00
803aa4666b8c108ee27e65f64ad038fc,32b1936b81907e39a7f664cd0af3aecd,delivered,"2018-08-21 22:44:15",98.67,4.00
750cb0e4a410a52a77ea1718a489393e,0407c0b9473b07847c99aee965048870,delivered,"2018-08-21 22:39:49",85.58,1.00
a1265981979b87cfa507c10b94d1931c,b9d92f276dbef37247d86b5b7ac85bf0,delivered,"2018-08-21 22:39:47",38.23,3.00
22b31554c7c727c7d79ebd604c08bab0,cc2076c7e48e1a6be431a0f51fa923d1,delivered,"2018-08-21 22:39:31",143.48,2.00
d224ba092ec1cb38bf389f3a5b727054,dc1fee26331f3efbe709e4cfdb064e30,delivered,"2018-08-21 22:30:21",54.21,2.00
f8046b5049a674585e048bb954e3b494,62027a3235ec0eb7e75e53ac09ad6e55,delivered,"2018-08-21 22:23:01",316.40,3.00
b9885c0bcf45df857434c48dccfcd3fc,48de5b946513fafa92ce12456ca56627,delivered,"2018-08-21 22:20:19",205.18,5.00
4eeb749b1bc5823fb7ef6af9282ee537,a79296ec3a43e42939b3487262c25449,delivered,"2018-08-21 22:09:39",69.67,1.00
6dead076d81e3dea65be3ffa79dbdb79,5c23d9c93ccadb7057824ddda82e989e,delivered,"2018-08-21 22:06:55",86.61,1.00
092dd56170a9fa63acf80b11ef09f095,b39772ec1d9fc1994b44e64ecbc1d13f,delivered,"2018-08-21 22:02:04",63.55,1.00
ecece91c3d1b87ff38070137b454c50c,8234f3b810971f0c280a3d0d7988fffe,delivered,"2018-08-21 21:55:29",96.95,1.00
d8a23906d95c53fd16569067cefb9103,b498aaecef8eb64d52f9c885368c90a9,delivered,"2018-08-21 21:54:40",97.99,8.00
01d9a9aa7feccdaf99f7ea832bfa7301,4e2a379354e75a4545a46fe69949844f,delivered,"2018-08-21 21:53:58",88.97,1.00
16e6906345975bd3b9888970d2f2c7b1,0bd74f1b5a443003dd5671bf1eab744b,delivered,"2018-08-21 21:50:57",124.83,1.00
58207f7c0efe1d999163cf9f30042830,a06845418e31e02c09252e0d38a8cdd6,delivered,"2018-08-21 21:49:19",29.41,2.00
89a9dfc9222a6cab3be59fc550aee7c3,c0e3e7ad59830b0599932046e2758f1a,delivered,"2018-08-21 21:47:18",40.27,1.00
a5e7b733ac9f9e3d9bafeacd10b5aff9,4ae745c1702dfdb655e2c1147289887a,delivered,"2018-08-21 21:44:04",127.75,1.00
ce7da3c96f70e4febad6c91b835784d8,2542745ac649a2a8e9d27da530a80d3f,delivered,"2018-08-21 21:43:35",144.95,1.00
f4879e81f79c3e05e13fdbd8d40b5b51,98b50f67673f8ca597407241c37b8d1f,delivered,"2018-08-21 21:39:51",44.30,1.00
88ebb2a5aa88ce5fd1f73a821e27bb43,d0bd0b10b6696336a0cf1df6a25ba21d,delivered,"2018-08-21 21:36:22",186.42,3.00
62019f35fab0f9f60e1f25a8b17de426,9b5f918a0c218ab567798a49c4b604e8,delivered,"2018-08-21 21:32:17",106.52,2.00
1566e171c4b2ce6aae4f8d222097ef6e,52a4e084d8b7e51397a7168ee9be5960,delivered,"2018-08-21 21:30:35",65.01,1.00
133b607354fbff7447ce545c8a0fa407,9e1cf20c1585106f749e4e257194a11a,delivered,"2018-08-21 21:18:33",598.25,1.00
a2538594406c450266b29fb9a0338424,f51892a5889a968eb6dfbac2cf946946,delivered,"2018-08-21 21:15:52",107.85,1.00
90747e77f1f92c16ef47b7e5aa910e0d,1a1e2f5f736b406930c33aba1d9dface,delivered,"2018-08-21 21:14:44",89.93,1.00
0c6ec1022958b35c45335231ea396ad2,14e7871569ad7387e9fc4e84d92dce91,delivered,"2018-08-21 21:09:59",207.52,2.00
e1f61651871c0898a323bbbd154555c0,a7ec6db9038cc1585dd5851ac3e1f7b1,delivered,"2018-08-21 21:06:06",104.93,1.00
771f66be24ca215d4d3415b63bae9d97,52501cba96d41957f1daa67592b41a74,delivered,"2018-08-21 20:59:11",56.36,1.00
cc7403cc8930609fb8201add01828b05,90c953f93f2106812b1547d61fb96494,delivered,"2018-08-21 20:57:32",148.72,3.00
71ebfb916db0911bb0201d56790bc485,e6738a8d4b16b51667800f867c24d444,delivered,"2018-08-21 20:53:43",382.74,6.00
f9fa435b229b328ac3cb116184422b59,ca9c652eec1e65db2d7b32aada767c0b,delivered,"2018-08-21 20:50:17",21.27,1.00
a0411a1811cf1c3c1312372cb0495c6f,d156b6d121b154d0eae17d8993d4dd40,delivered,"2018-08-21 20:36:22",193.82,3.00
21b966a378471db65c18fa4ca20d6800,f253cdb921536ec2a9ff9a11cab13aea,delivered,"2018-08-21 20:34:12",132.82,2.00
c647254c19cb14894d4cf37d3d8e450b,8ef7d02f2a0e0ec0c19e78519b01d689,delivered,"2018-08-21 20:32:25",47.44,1.00
fe6823abc970a4bad1c216e78e92dbe3,c2ade416c91ab14bf4d12834873b8d7c,delivered,"2018-08-21 20:30:56",57.99,1.00
db4ce50c00a40c05fc3ad1b73abb3189,659122b2315c5da332592caa393d425b,delivered,"2018-08-21 20:24:33",33.48,1.00
01ccfbb0ddf88340b6eed3f1370bcf0c,0b81ac66ced97049984bd7faa500cdda,delivered,"2018-08-21 20:20:09",138.78,10.00
b10b1c5fd2464a235e121d6ff79280d1,b43fe7987e4423b1b85f21e29d9a12d6,delivered,"2018-08-21 20:18:31",79.51,1.00
94302f2c0be2b8557b415b3330aca160,71f85f226eb965408ca5c0d1c0890d8a,delivered,"2018-08-21 20:13:02",141.25,1.00
d8f92d7e898a1027a0957b82f58ddbc4,3278f0116538282732803d2b35a9fbd6,delivered,"2018-08-21 20:10:39",63.65,1.00
f07e5e978651bb48927a71ab7f56f2c8,ae447e76e331a2d1fb37473deb2ccae0,delivered,"2018-08-21 20:05:40",40.17,1.00
f98afca2779cb0337d7eb2bdcd2f8553,12c949ba7c24e9587a88c406d2aecbb0,delivered,"2018-08-21 19:59:01",209.53,3.00
c7b50349c671aee4a4e97aff1c8188c5,cee15e4c71628cb79e97aa9dd14b10c6,delivered,"2018-08-21 19:59:01",68.93,1.00
9ebfcd2bc9b6535e4bd2f4a199ccb665,d21c580207b4c0ffe90dfc6b0b9aad69,delivered,"2018-08-21 19:49:49",56.09,5.00
e981933dec07dfe833f737618e90afe2,9d1db085c2312cc76a261c2f0d153ee5,delivered,"2018-08-21 19:49:42",73.61,7.00
60d517144cee8ca15bbbc4d52213b8a7,766a6ccdf75ff20205b37a6294bfb681,delivered,"2018-08-21 19:45:28",58.66,5.00
0d80d0e27b1dc1e7eab3528b17464069,1c0b212adf187d17ce8b977f1283eea9,delivered,"2018-08-21 19:44:49",246.82,1.00
9d47e048cd4a6ff635406a2212b0a7f0,7a3c61993e2404bcfa34a29e12a6ef97,delivered,"2018-08-21 19:44:42",328.69,10.00
2680d53d669b7bcd1cfde553ffa78aba,70efc3715ded9a85a68c3bc4849f8714,delivered,"2018-08-21 19:24:44",26.39,1.00
982c69cfc82e759e726e6e7a9901929a,0e2f340f632d6786b3652a3e4c175c56,delivered,"2018-08-21 19:23:38",35.13,1.00
3744d1ae189206fd84cc7e806393dd56,cf0fff8083236862f061e93d1440f986,delivered,"2018-08-21 19:20:37",118.35,2.00
36b036769c93a2e59324ac996fb51e2b,dba4de664261c717944311ec85f888ab,delivered,"2018-08-21 19:20:14",54.49,5.00
383adbaf853206e2dea04ba16c94f20a,d666ef2c560cf609bd8e19fad99350b4,delivered,"2018-08-21 19:18:15",72.99,1.00
2c35f7790c51f8cc8e66365315d91929,41b8ed78b252f230f2ba8ff26d8881b8,delivered,"2018-08-21 19:13:36",46.50,1.00
d9fa17951c63adc1a26a35209c26eeb7,c392b3f933878be846c4301608458aa2,delivered,"2018-08-21 19:12:30",104.92,1.00
13cef9e0a4505f2d911e9c4465b5eb22,583ef57cb746d7949710ccd882a51242,delivered,"2018-08-21 19:12:04",47.90,1.00
2ed40a95fdd7b319825703d38149a570,57254253b91069d90c2d105ce6d82f7b,delivered,"2018-08-21 19:11:28",49.87,1.00
7c1775b55c23f7d7c2f85ac8e2e3c549,706c5c694c0a736613b82ea666f1765c,delivered,"2018-08-21 19:10:55",307.12,1.00
9bb495896a186cefecc3d00838723597,baf4d614d7be4e35bcb1483cfc2d0be0,delivered,"2018-08-21 19:03:30",168.75,1.00
5dd64c69f0f1a0f2cb3a5272837fb904,8ea66ae4d3f2dc12f923574e837df7b3,delivered,"2018-08-21 19:01:03",106.31,2.00
6f0a2d3f0fcb51ca2468a29cf29bdf8e,6e16b9148de07bf74c0d944939f3f12a,delivered,"2018-08-21 18:55:09",73.19,1.00
2d6e19c8b83e0333696e259829801f17,0c0a6bd19047d0bf4ec7752ec9c1b1d7,delivered,"2018-08-21 18:52:27",147.14,4.00
79a07404beb09afb0d444bbe9dca4bae,998f126b3cb8b108a8b7784019afa475,delivered,"2018-08-21 18:47:23",172.14,1.00
ec2363de62794f8558b84ef108738f06,841de7bc0b593cc61eff8ca0fb1dfef8,delivered,"2018-08-21 18:44:58",28.20,1.00
f94b0a3a81bf5b4de22a8c2a90df7263,96235f1032b3a83d13cd52f4cae7ef68,delivered,"2018-08-21 18:42:15",74.62,1.00
1bb758b8244a768b78655fb2abb0c7f8,4af025b039a68460ed2ece310aec6da1,delivered,"2018-08-21 18:39:29",39.27,3.00
2fc59b5605bf0cfc03638cb2cca26b16,fac64b6875bc7840442069be52752e14,delivered,"2018-08-21 18:24:35",49.58,2.00
fe379bcafadad5a792820631d49429e5,0e96da78f43bec2f07c7971bb4d47a52,delivered,"2018-08-21 18:22:34",42.40,1.00
4d2711a0db9f671c10f8ce62aeb438bb,1dfc184018e7629962a4a1ddcda18be4,delivered,"2018-08-21 18:19:10",79.51,4.00
726a67ad063495177a87c3958017c32e,790f3750b9619d5eaac692a81cb655d1,delivered,"2018-08-21 18:09:40",66.44,1.00
0ca4b3b797fddd6288abcd726e5669e3,b2b204350c535ec8e130d1e42dba1bed,delivered,"2018-08-21 18:02:44",60.05,4.00
a2e0ceb6d71b7658cd40852920066f75,377f28aeae8dd99d9a5209e0b87837bf,delivered,"2018-08-21 17:49:25",166.63,3.00
61c2fee6b0e84bb5aab5cb16b1cd3020,c3b21b534564d01c868efa9e63f298d8,delivered,"2018-08-21 17:48:37",57.99,1.00
eda15f47d38268e4c8dfb881cc473512,42f30d19ba55c70a397cef0afe830f2a,delivered,"2018-08-21 17:44:39",100.35,4.00
dfc5bd74d2e77292cdd66e032ac3cae2,609eaf3a9736c26e1956c125c5cda487,delivered,"2018-08-21 17:43:47",102.35,8.00
d35f8dc1aab5eb262bfb16db16fccfa5,f2f2f0361ab41bee2dfc69c87ed5adea,delivered,"2018-08-21 17:40:41",174.61,3.00
d2c57d721916c36343711be4e205ad5e,768a92e407af42c626da9a6868185fb3,delivered,"2018-08-21 17:37:49",81.41,1.00
d1e07e954814a237a314e375592363b3,fe52ace3bd289465e2c38b9fc5afdbf1,delivered,"2018-08-21 17:35:43",101.17,6.00
9c9d903ee688363d1efb6cf097ec00b7,5600f98136f85ccdbc6f256643fc0b12,delivered,"2018-08-21 17:33:29",90.50,1.00
ca186afb25218627f21f78bcb9a5ea08,7180be94124d3a8df635fa390531a16a,delivered,"2018-08-21 17:10:10",120.40,1.00
a382cb8f8029155c37cb65eed956b494,f5b43fb071bf02064396958f57e6fd87,delivered,"2018-08-21 17:09:16",76.51,4.00
48e081b41ba80f4327ded0c709f696bb,3aa691a5a3e2e8ae0ff8ba9fc7e30cce,delivered,"2018-08-21 17:04:34",28.22,1.00
d19792edee7b2cc1d094d869461abf3a,53d335e6c3bd94413cb59b135b7da93c,delivered,"2018-08-21 17:03:40",131.09,1.00
48c923725afb1e9fc4d686c4ffb3cf03,36b735afba701eeba82799b7d22161b2,delivered,"2018-08-21 17:00:16",93.32,3.00
62005c92ae50253cbafc90c07cf33d2e,10fa88a7b6a80c8361f3d4d83b6d384c,delivered,"2018-08-21 16:53:34",30.41,1.00
622b9d86199a98a59cded9f26507efce,0dda46eaed5bee4363ebcf8e92346c10,delivered,"2018-08-21 16:50:51",75.42,1.00
240bcc288ac170fb535833fdde280ed4,04db714126e894b75fbfb664a136a497,delivered,"2018-08-21 16:50:05",128.31,1.00
be9cb960ebc9760ede83876149977438,e977199e30c9e733409b106408d80514,delivered,"2018-08-21 16:49:10",40.97,1.00
7d2286ec219f58023352077d938dee48,5d6e19aed6284c2fcb4b1a0eba6820de,delivered,"2018-08-21 16:45:44",143.94,1.00
2b86248935bc0815bedf6857267be978,cc099984022170d3d95fbdaf568e7637,delivered,"2018-08-21 16:40:15",209.42,10.00
14849d6088ff7e250be24f360af91c07,769c490768f4f4d5287e1330dc46df92,delivered,"2018-08-21 16:39:32",36.26,2.00
708e9dad5dc7867bc3c61cee01f1f311,37cbc41882dbe4751d21fdf7c13446a4,delivered,"2018-08-21 16:35:30",208.74,2.00
25002fcfee05773be1d9bfe045b95fec,8d1d9151c6eb5fb90b19d52e8b337e2f,delivered,"2018-08-21 16:31:46",289.39,3.00
237bc9f2aa86b56ab439b6a508832d88,7b3bcacef7cca9f803ce7ca9f3c43285,delivered,"2018-08-21 16:25:09",219.40,5.00
22890d3bdbf453cdf060e03716c00012,c4a921c1e57e93879af0e203826ea5fe,delivered,"2018-08-21 16:16:18",54.64,1.00
f01221bdbf37c9c792b4cc3e78dc5dc8,589dfc0372826753089617cbd63265e2,delivered,"2018-08-21 16:12:34",350.41,4.00
89babe508d7970dd64bc5c43f771e15b,7bdb3efd72dc6a577b3f155442919872,delivered,"2018-08-21 16:09:41",324.78,3.00
5f5c63397b4ecdb2e1bdb739b8b667c1,deebbba0098d787e7531e7b18760bfe8,delivered,"2018-08-21 16:08:39",104.85,1.00
36bd9a684be63b7aed450f82d31727f0,f8dce1f569bfcdeb294631c088f66ab7,delivered,"2018-08-21 15:56:19",133.93,6.00
4a7c656f502a83b8faeb608f3f1f9f46,255c041f7b60aaa59082d0cada63327b,delivered,"2018-08-21 15:53:53",62.61,2.00
1aea4433bde1c518b2da880fea254b56,7148bdecc3846e13a3b9ae811cb7162d,delivered,"2018-08-21 15:52:50",52.84,1.00
64fa84c83d247d06bdb6cc81564890e3,82bf93cbbee8b49bd07234625addbd83,delivered,"2018-08-21 15:44:52",66.47,1.00
4d0f637afbd692c3e9fbffbc338de497,42c1788dfeabff14c5032eaa426b30c5,delivered,"2018-08-21 15:43:35",138.28,1.00
80857379baf9c428499c9de7712d6503,193f4a251d74904c94df4e330756fc6c,delivered,"2018-08-21 15:39:10",45.89,1.00
cf5ed095faa94bc72753a8d519d43a61,81a205d31dfa6c690e259d839d78727d,delivered,"2018-08-21 15:39:07",160.12,8.00
870e6f0cd3ddbb87daf15ccd2926b142,d50cd744c2d765c48a532e083ee77746,delivered,"2018-08-21 15:37:50",74.51,1.00
a7812cdb3ea9fe478b52292849c0c261,25c64139f2f78f45984425a76135b2e0,delivered,"2018-08-21 15:22:16",33.48,1.00
df9a83542974f3a48afb63552d2f4bc5,9d4c52eb6bd4259f6660207254a9d433,delivered,"2018-08-21 15:19:04",76.58,2.00
c51896219e771f4b680de92cc5b286c5,b9c95668ad9ee625c8d4e4d94f02f259,delivered,"2018-08-21 15:18:22",69.48,1.00
9d141b2bebc8cf4060d3fe3e0d2f0b8d,c86715dcba3227e77d22ce56b9fe1356,delivered,"2018-08-21 15:16:26",87.81,2.00
c477fc53ce47c17b7c9dc786ac9925f0,890a54fef64cc9262ed0ce3a729a2b0b,delivered,"2018-08-21 15:13:19",192.86,6.00
3c888e8444c04cf2fea3d8b2db0195ef,f2ab252accb7913d65a397454e010e95,delivered,"2018-08-21 15:12:32",169.94,8.00
1121eace8f44a76b9fea9b1d67d87aef,cb1464f824efabfa180464dce2bef689,delivered,"2018-08-21 14:57:19",401.64,10.00
b2a25b6f671017afa5190546ca5b89e9,1520225ce891e1d6768c68b12052d208,delivered,"2018-08-21 14:52:52",15.89,1.00
1e7d79d08a87fbdc49009885f8990ccc,19c17c9f5ab0bbaeed20dafcb417af40,delivered,"2018-08-21 14:51:23",97.65,3.00
71690141b0ebadd9464cd3adb5c6b881,cde26ce8314756f40137e12ff2476bb4,delivered,"2018-08-21 14:44:23",302.98,5.00
f162504b437717036cc81bdd9a02c4ba,f45dc44959f8086d22e2d52553f15f57,delivered,"2018-08-21 14:42:00",206.99,10.00
f4829d4aec1e7ce6d1f88c4eb8086c3e,e601ca133e5e7ef8ed11669470d28472,delivered,"2018-08-21 14:41:32",349.99,1.00
5d4a04483cce0b0e684e25f05919fa89,4c60fe3fdaef95d866f244636f242f2d,delivered,"2018-08-21 14:37:10",111.99,4.00
cc8068a058758e65bf66266523272c96,18403267352012ec6c688ea048de5fd7,delivered,"2018-08-21 14:33:37",133.98,1.00
2bf9fdd42a3609f2c440bec186b10ff7,f257e9cbaee084fabf915bb3eef2404c,delivered,"2018-08-21 14:30:46",490.99,10.00
8bf5f7691f5059f401c9b3954acb39b8,94d721a32e13c4675216bc3b34f12272,delivered,"2018-08-21 14:20:40",199.98,2.00
18131b2990b1052f6a818f25ee7c332b,018150959151a39894d01128bc358aed,delivered,"2018-08-21 14:19:34",1117.99,1.00
1ff7ebbeffe12add6550ad9cd0c33ba2,f484d469c4f4d363ab8df9af2f2bea08,delivered,"2018-08-21 14:09:34",153.99,3.00
65190ebf6d5ddbbb29883d2399fc531c,aa7cf323e96bd6b5a996552058e6289d,delivered,"2018-08-21 14:08:51",78.98,4.00
2398303669883856391bb4ecd9a5db0a,4bd0a701ee517a0fcba6220743b7dfbe,delivered,"2018-08-21 14:02:41",77.98,1.00
50d13ba81241f2be0e2561cffdd5d088,55408c56825b0611d385aa22b233e383,delivered,"2018-08-21 13:57:53",50.93,1.00
247dc699abf8f4b21d26f2bf1ee3aa14,c6221026bf99d09217e9a2cc3da8cc4d,delivered,"2018-08-21 13:46:22",67.13,1.00
17cdb2d46a5fddefa7bab0474418cc26,89d71eb3d9f960b4d318bb458bf88d92,delivered,"2018-08-21 13:41:26",85.47,1.00
9fce3cd33d8928808f389d86ea7556e6,41756d493deef8b61c61dd340806f16e,delivered,"2018-08-21 13:37:56",91.23,1.00
8c8bf66336e3c7cdc9f751fbfac37a85,408fed3f6d5c6f24084546a476221a6b,delivered,"2018-08-21 13:33:58",119.42,2.00
9e49e81744d0890cd05aeb8d8c10d28a,3771914eaea4a652b9eda2ad97add048,delivered,"2018-08-21 13:32:24",269.90,3.00
7e53dc06e288a32ea7adf566d1452bc8,5b4c2181dd880f50dd49e8bf14fdb26b,delivered,"2018-08-21 13:21:28",39.22,1.00
7eeab59050f13c229ebf63251ac10d3e,13f489935396f6b5311f29f6f5556d6e,delivered,"2018-08-21 13:16:24",38.23,1.00
5e0d84280f3a96b37d0228b21ffeb4f6,e9a31b63dccb0bf5d0f7eb63679dbc36,delivered,"2018-08-21 13:04:02",139.66,1.00
35a1f77503821f43673d975ffe0bb7b4,bbcf8ece3eb8126cd7e507284ede76c7,delivered,"2018-08-21 12:46:29",335.73,5.00
ba7da6649755130f12897371beb31272,3eae46e74d4780110d20fae4a9194b9d,delivered,"2018-08-21 12:45:51",204.10,5.00
b0e61103ba1dee7e3c3c31f68e62a3fb,ba3865460d9232b12cea42b9b2fc1380,delivered,"2018-08-21 12:35:46",56.37,1.00
140d9953eb16589e277967bbfcdf7ac5,2a1dbcc0c26487ca29fe53b16de930a5,delivered,"2018-08-21 12:35:25",22.34,1.00
d15b257b7d9942a18c578ac0b3483139,38c0e22834675c9915d1658a60101390,delivered,"2018-08-21 12:35:22",384.70,2.00
f8d682487207f7eab4caa4ab2f2968f7,10d49d1a3883a734feeae150d371a7f5,delivered,"2018-08-21 12:31:00",149.76,10.00
4a5a1f0d3ea7bba1b88f2d68e80e4189,4927883c993298a88d03d81f70052459,delivered,"2018-08-21 12:29:54",60.44,2.00
a7b3d17383515918f57cc831f29bc8dd,749a862491fe2a84c7de73d5c8664b50,delivered,"2018-08-21 12:27:17",44.83,4.00
85951c338d992f64e7abac3d611dba6d,d178f8dff09cb8ae2398c64c4a32f66d,delivered,"2018-08-21 12:27:03",70.89,1.00
919baca007d9525b6668c18f79a33197,144d6b2679193370edcdceae5c0a407b,delivered,"2018-08-21 12:26:53",381.63,16.00
e7a9a4e0aae16d3a2f05bf2e75cf678d,9b1890ee72453831390557c7431dc6b8,delivered,"2018-08-21 12:22:51",91.23,1.00
f4b84983666d1ac021c0522f00a405c0,6a4d0a6c3f1bbcd88b4e58633a4f8184,delivered,"2018-08-21 12:21:04",81.95,2.00
7cfdf7265c9572fc7b7cbd3b9cc438b7,00791d8bb3acb245dc0b865656e18fff,delivered,"2018-08-21 12:20:32",128.40,10.00
a2ae845d7d4ef0baf31d017fe7979483,31304d07af393406ff55aa71d5be1014,delivered,"2018-08-21 12:20:19",105.37,1.00
bbec0e8ff27f20abbd5b2fc0ab8a82c6,b90b0b7a2e5f7b78057247cd0db0ed51,delivered,"2018-08-21 12:19:11",69.44,1.00
999a06d4f5f99f712c14e37308f5aa6e,5df6dda4226bd9c10dd9d75ca65221ff,delivered,"2018-08-21 12:15:04",41.98,1.00
